row_id,output_class,confidence
1717,n03272562,0.0178796090185642
1718,n03272562,0.0171795468777418
1719,n02840245,0.0269073005765676
1720,n02480495,0.0122809084132313
1721,n02102177,0.0112069994211196
1722,n03272562,0.0174226555973291
1723,n02480495,0.0125062968581914
1724,n01798484,0.0233865920454263
1725,n02480495,0.0520903207361698
1726,n03272562,0.0883053913712501
1727,n03272562,0.0688317716121673
1728,n02480495,0.0105503117665648
1729,n02894605,0.0133752040565013
1730,n02480495,0.0110278567299246
1731,n02840245,0.0144371269270777
1732,n13037406,0.0110748643055558
1733,n02326432,0.0178407095372676
1734,n03272562,0.015119812451303
1735,n02480495,0.0618280470371246
1736,n03272562,0.0916488915681839
1737,n03743016,0.0627220943570137
1738,n03272562,0.0127575788646936
1739,n01748264,0.0159437023103237
1740,n02027492,0.018242210149765
1741,n03272562,0.0152731221169233
1742,n13044778,0.0110543370246887
1743,n02326432,0.0194295644760131
1744,n01748264,0.0712737590074539
1745,n02027492,0.0629379078745842
1746,n03590841,0.8881449699401855
1747,n10565667,0.1373547464609146
1748,n13037406,0.012082315981388
1749,n13044778,0.0099975867196917
1750,n13037406,0.0132885938510298
1751,n02480495,0.0112685775384306
1752,n02092002,0.0126841505989432
1753,n01748264,0.0147664286196231
1754,n02092002,0.0140068549662828
1755,n03459775,0.0282779093831777
1756,n01601694,0.0132933007553219
1757,n03590841,0.0427528880536556
1758,n01855032,0.0303029250353574
1759,n03272562,0.0134570496156811
1760,n02480495,0.0114210275933146
1761,n03459775,0.0203251615166664
1762,n03272562,0.0137576516717672
1763,n02115641,0.0113641517236828
1764,n13044778,0.052648052573204
1765,n03272562,0.0706464201211929
1766,n01855032,0.1819853484630584
1767,n02480495,0.0138801988214254
1768,n03590841,0.0268217660486698
1769,n03272562,0.0163747854530811
1770,n03459775,0.0185992773622274
1771,n06359193,0.0293803792446851
1772,n13044778,0.0108947567641735
1773,n03272562,0.0159150157123804
1774,n02483708,0.0101239364594221
1775,n03743016,0.0142014194279909
1776,n02894605,0.0117576634511351
1777,n03272562,0.0149017479270696
1778,n03272562,0.0150736244395375
1779,n02115641,0.0132178515195846
1780,n02092002,0.0740668773651123
1781,n03272562,0.0744023695588111
1782,n02480495,0.0588960237801075
1783,n01601694,0.0140172718092799
1784,n02092002,0.0109314387664198
1785,n03459775,0.0123307714238762
1786,n03272562,0.0187470279633998
1787,n02480495,0.0558545142412185
1788,n02102177,0.0552947558462619
1789,n01748264,0.0772771090269088
1790,n02089078,0.0097783869132399
1791,n03272562,0.0149336149916052
1792,n12998815,0.0110852885991334
1793,n03272562,0.0151057243347167
1794,n10565667,0.02326126024127
1795,n03272562,0.0179982837289571
1796,n03272562,0.0146480547264218
1797,n01748264,0.0145466513931751
1798,n09421951,0.0157956648617982
1799,n02326432,0.0152070522308349
1800,n03459775,0.0213593579828739
1801,n02326432,0.0131200039759278
1802,n02894605,0.0118410559371113
1803,n03459775,0.0242015328258276
1804,n03899768,0.0127550242468714
1805,n02092002,0.0137909883633255
1806,n01494475,0.0265686251223087
1807,n10565667,0.0399148799479007
1808,n02483708,0.011381721124053
1809,n02092002,0.0122835235670208
1810,n09229709,0.0117791732773184
1811,n01601694,0.0154281100258231
1812,n06359193,0.0261292681097984
1813,n03272562,0.0117685738950967
1814,n02667093,0.0160766635090112
1815,n12998815,0.0139978304505348
1816,n02326432,0.0252081751823425
1817,n03272562,0.0147443879395723
1818,n13044778,0.0107516376301646
1819,n13044778,0.0113011104986071
1820,n02092002,0.0118557158857584
1821,n03345487,0.0133933257311582
1822,n02092002,0.0116320867091417
1823,n02894605,0.0119098238646984
1824,n02480495,0.013193548657
1825,n03899768,0.0140942502766847
1826,n02356798,0.0103622786700725
1827,n10565667,0.0290064178407192
1828,n03459775,0.0136635601520538
1829,n03459775,0.0193144138902425
1830,n02102177,0.0112163573503494
1831,n01914609,0.0108266891911625
1832,n03899768,0.0534006394445896
1833,n03459775,0.0545502938330173
1834,n03272562,0.0785535871982574
1835,n03590841,0.1761449128389358
1836,n02840245,0.0185520220547914
1837,n02480495,0.0121934274211525
1838,n02092002,0.0133560746908187
1839,n02092002,0.012917585670948
1840,n03272562,0.0161695946007967
1841,n02326432,0.0148102901875972
1842,n01855032,0.0417622290551662
1843,n13044778,0.0106033431366086
1844,n13044778,0.0107905399054288
1845,n02480495,0.0133813703432679
1846,n03459775,0.0171707645058631
1847,n02894605,0.0128563111647963
1848,n02480495,0.0111231114715337
1849,n02326432,0.020222345367074
1850,n03272562,0.0144508806988596
1851,n10565667,0.0577987655997276
1852,n03272562,0.0177174173295497
1853,n06359193,0.0320354774594306
1854,n13037406,0.0124308625236153
1855,n01601694,0.0623657405376434
1856,n03272562,0.0691090077161789
1857,n02480495,0.0569662973284721
1858,n03272562,0.0142607800662517
1859,n03485407,0.0175486970692873
1860,n03459775,0.0148773910477757
1861,n02027492,0.0421351976692676
1862,n02092002,0.0110842371359467
1863,n01748264,0.0164119061082601
1864,n03459775,0.0121269607916474
1865,n02027492,0.0263005476444959
1866,n02028035,0.0174645949155092
1867,n03272562,0.0130295166745781
1868,n02326432,0.0223676301538944
1869,n01601694,0.0144299091771245
1870,n03272562,0.0162368919700384
1871,n03459775,0.0113401357084512
1872,n03459775,0.0277961660176515
1873,n02326432,0.0154869295656681
1874,n03485407,0.0120794372633099
1875,n02894605,0.0100748408585786
1876,n02480495,0.0114344488829374
1877,n02027492,0.0209175553172826
1878,n02114367,0.0105621861293911
1879,n03459775,0.0194563474506139
1880,n12998815,0.0121281035244464
1881,n10565667,0.0248640142381191
1882,n02840245,0.0178260412067174
1883,n04591157,0.9965540170669556
1884,n03272562,0.016953332349658
1885,n13044778,0.0108638722449541
1886,n03590841,0.1203079596161842
1887,n02480495,0.0123337563127279
1888,n03899768,0.0117161320522427
1889,n03590841,0.0286037363111972
1890,n02027492,0.0348887518048286
1891,n03498962,0.0174162928014993
1892,n02326432,0.0187653712928295
1893,n03459775,0.0166903212666511
1894,n01748264,0.0156532265245914
1895,n04228054,0.0185164045542478
1896,n02115641,0.0132098440080881
1897,n03272562,0.0634930729866027
1898,n10565667,0.1926524639129638
1899,n02102177,0.0599154122173786
1900,n10565667,0.0257478766143322
1901,n03272562,0.0140531808137893
1902,n03272562,0.014604402706027
1903,n13044778,0.0098958974704146
1904,n02115641,0.0121146654710173
1905,n03459775,0.017141805961728
1906,n02326432,0.0142651665955781
1907,n03459775,0.0194044206291437
1908,n03272562,0.0174019690603017
1909,n13044778,0.0108902091160416
1910,n01855032,0.0468295626342296
1911,n03459775,0.0142915043979883
1912,n02018207,0.0133571997284889
1913,n02326432,0.0190074164420366
1914,n03459775,0.0201827492564916
1915,n03272562,0.0144835878163576
1916,n01798484,0.035106673836708
1917,n12998815,0.0118968114256858
1918,n03459775,0.0238558128476142
1919,n02115641,0.0105565711855888
1920,n02326432,0.0235971342772245
1921,n02483708,0.0117036262527108
1922,n02480495,0.0114208105951547
1923,n03272562,0.0173054058104753
1924,n01855032,0.0403140485286712
1925,n02326432,0.0125242350623011
1926,n03743016,0.012563238851726
1927,n02102177,0.0110012916848063
1928,n03485407,0.0241024661809206
1929,n13044778,0.0110616888850927
1930,n10565667,0.2179251760244369
1931,n03272562,0.052348855882883
1932,n13037406,0.0553165487945079
1933,n03272562,0.0141204185783863
1934,n03590841,0.1628626137971878
1935,n02326432,0.0209374949336051
1936,n03459775,0.0124010983854532
1937,n02326432,0.0226467512547969
1938,n03272562,0.0151038179174065
1939,n02326432,0.0216418411582708
1940,n13044778,0.0108668459579348
1941,n02480495,0.0123142404481768
1942,n03459775,0.015725702047348
1943,n02840245,0.0269114580005407
1944,n02027492,0.027706790715456
1945,n02326432,0.0217983704060316
1946,n02027492,0.0209201928228139
1947,n10565667,0.0418205186724662
1948,n02480495,0.011672131717205
1949,n02894605,0.0138603411614894
1950,n13037406,0.0126957520842552
1951,n02326432,0.018411748111248
1952,n02326432,0.0184683315455913
1953,n13044778,0.0104286791756749
1954,n01601694,0.0157553069293499
1955,n02480495,0.0124037815257906
1956,n12998815,0.0144793791696429
1957,n03459775,0.0188806150108575
1958,n02033041,0.0340115614235401
1959,n02092002,0.0134455263614654
1960,n02092002,0.0136809851974248
1961,n03459775,0.0220323074609041
1962,n03485407,0.0176979769021272
1963,n04310018,0.0155126778408885
1964,n03272562,0.0172950457781553
1965,n03459775,0.0498971566557884
1966,n10565667,0.1854075789451599
1967,n02092002,0.0668175294995307
1968,n03590841,0.3667672574520111
1969,n03272562,0.0169982146471738
1970,n02480495,0.0124954655766487
1971,n01601694,0.0131617011502385
1972,n03272562,0.0140876416116952
1973,n12998815,0.0131330583244562
1974,n03459775,0.0167767107486724
1975,n03590841,0.0818559601902961
1976,n03459775,0.0212828535586595
1977,n03459775,0.0199888739734888
1978,n02092002,0.0117584029212594
1979,n10565667,0.0159358419477939
1980,n03272562,0.0144621068611741
1981,n03459775,0.0139659149572253
1982,n02102177,0.0119140436872839
1983,n02326432,0.0185261592268943
1984,n01748264,0.0128576457500457
1985,n03459775,0.0150337051600217
1986,n02894605,0.0126457205042243
1987,n02483708,0.0122407535091042
1988,n03459775,0.0154571775346994
1989,n01855032,0.0464106500148773
1990,n02326432,0.0150779513642191
1991,n03459775,0.0155676901340484
1992,n03459775,0.0201480351388454
1993,n03899768,0.0117019042372703
1994,n02326432,0.0211453475058078
1995,n02894605,0.0117261838167905
1996,n03272562,0.0152526395395398
1997,n02894605,0.0107828611508011
1998,n02894605,0.0137874977663159
1999,n02894605,0.0137216625735163
2000,n02326432,0.0141430916264653
2001,n03272562,0.0171791110187768
2002,n10565667,0.0473200753331184
2003,n01601694,0.0129986442625522
2004,n02326432,0.0125406300649046
2005,n02480495,0.0126788932830095
2006,n06359193,0.0244142189621925
2007,n03743016,0.0141692664474248
2008,n06359193,0.0218511149287223
2009,n13037406,0.01218983810395
2010,n13044778,0.0099317952990531
2011,n03272562,0.0131045207381248
2012,n03272562,0.0156874246895313
2013,n02480495,0.0123782195150852
2014,n02326432,0.0152089307084679
2015,n03459775,0.0195172913372516
2016,n02027492,0.0381693094968795
2017,n04591157,0.9879196882247924
2018,n01748264,0.0700240582227706
2019,n02480495,0.0543736033141613
2020,n02326432,0.1040521189570427
2021,n03459775,0.0572685748338699
2022,n03272562,0.0608691945672035
2023,n12998815,0.0506675243377685
2024,n03272562,0.0159816276282072
2025,n02480495,0.0127317197620868
2026,n06359193,0.0299466177821159
2027,n02027492,0.0379974544048309
2028,n03498962,0.0106020802631974
2029,n01601694,0.0145079037174582
2030,n04310018,0.0115169864147901
2031,n01855032,0.0373622439801692
2032,n02894605,0.011009563691914
2033,n01798484,0.0221513044089078
2034,n02027492,0.0343466624617576
2035,n03485407,0.0193050820380449
2036,n02840245,0.0159968063235282
2037,n02326432,0.0293731298297643
2038,n01798484,0.034571100026369
2039,n03459775,0.0157002285122871
2040,n02027492,0.0233582016080617
2041,n03272562,0.0163002293556928
2042,n03899768,0.010544498451054
2043,n03459775,0.0144649473950266
2044,n03459775,0.0157891996204853
2045,n03272562,0.0177677106112241
2046,n02115641,0.0111709749326109
2047,n03272562,0.0174929294735193
2048,n03485407,0.0178016684949398
2049,n03590841,0.0391212888062
2050,n03272562,0.0151056591421365
2051,n03272562,0.0169769749045372
2052,n02027492,0.0447851009666919
2053,n04591157,0.2657821178436279
2054,n02027492,0.0389679633080959
2055,n10565667,0.0293341130018234
2056,n02326432,0.0190754253417253
2057,n04296562,0.0286255069077014
2058,n03459775,0.0142892645671963
2059,n03272562,0.0147393178194761
2060,n01855032,0.1650971472263336
2061,n13044778,0.0508231669664382
2062,n02480495,0.0556059144437313
2063,n03272562,0.0167359672486782
2064,n02102177,0.0117032183334231
2065,n02326432,0.0222671627998352
2066,n01855032,0.0420622788369655
2067,n03272562,0.0152432601898908
2068,n03459775,0.0192214902490377
2069,n03590841,0.3601252436637878
2070,n03272562,0.0861503556370735
2071,n13044778,0.0514024496078491
2072,n02326432,0.1128081902861595
2073,n06359193,0.1307038962841034
2074,n03459775,0.0984530672430992
2075,n03459775,0.0655536130070686
2076,n02894605,0.012274625711143
2077,n03272562,0.0155156627297401
2078,n02115641,0.012596477754414
2079,n03272562,0.0150797730311751
2080,n13044778,0.00992595218122
2081,n02480495,0.0131339859217405
2082,n02115641,0.0104781193658709
2083,n03272562,0.0134810330346226
2084,n02115641,0.013025832362473
2085,n03459775,0.0221426375210285
2086,n02099601,0.0112661384046077
2087,n03272562,0.0141359651461243
2088,n02028035,0.013786781579256
2089,n03272562,0.0159116741269826
2090,n03272562,0.0147332623600959
2091,n03272562,0.0160359963774681
2092,n01748264,0.0140698235481977
2093,n02115641,0.0126980599015951
2094,n12998815,0.0115921162068843
2095,n03485407,0.0232530552893877
2096,n03743016,0.0116950441151857
2097,n01855032,0.0291092041879892
2098,n02128385,0.0100517040118575
2099,n02027492,0.0334424152970314
2100,n02102177,0.0533284433186054
2101,n02099601,0.0527271553874015
2102,n06359193,0.032151736319065
2103,n03899768,0.0109308557584881
2104,n03485407,0.0118638295680284
2105,n02092002,0.0134758818894624
2106,n03899768,0.0128250103443861
2107,n02894605,0.0141041241586208
2108,n02027492,0.0330622717738151
2109,n03590841,0.0531396344304084
2110,n03272562,0.0120080607011914
2111,n02480495,0.0120786121115088
2112,n02092002,0.0138294855132699
2113,n02092002,0.0131486151367425
2114,n03272562,0.0168815329670906
2115,n02092002,0.0115757696330547
2116,n03459775,0.0213598050177097
2117,n02480495,0.0134584577754139
2118,n02840245,0.0341638289391994
2119,n02092002,0.0156143857166171
2120,n03272562,0.0163700673729181
2121,n02027492,0.1662709861993789
2122,n10565667,0.1667322665452957
2123,n02092002,0.0589217282831668
2124,n02092002,0.0685657560825347
2125,n03485407,0.0189555063843727
2126,n03344393,0.0135565446689724
2127,n03485407,0.0114020658656954
2128,n02480495,0.0137471491470932
2129,n02894605,0.0111883524805307
2130,n02027492,0.0206240061670541
2131,n03272562,0.0926859825849533
2132,n12998815,0.0516356527805328
2133,n02326432,0.1194403022527694
2134,n03272562,0.0869998857378959
2135,n03272562,0.0562787353992462
2136,n13037406,0.0539487153291702
2137,n01748264,0.0691478103399276
2138,n01776313,0.0112175559625029
2139,n10565667,0.0180343724787235
2140,n13044778,0.0109305940568447
2141,n03109150,0.0298179741948843
2142,n02894605,0.0128922723233699
2143,n02099601,0.0121720414608716
2144,n01601694,0.0149527583271265
2145,n03272562,0.0145371798425912
2146,n02326432,0.0169613379985094
2147,n02092002,0.0711450949311256
2148,n02480495,0.0629028528928756
2149,n02092002,0.0622177980840206
2150,n03459775,0.0663890540599823
2151,n03590841,0.3467238843441009
2152,n03272562,0.0148385902866721
2153,n01855032,0.0338166058063507
2154,n02326432,0.0148787284269928
2155,n04591157,0.9342608451843262
2156,n02483708,0.0111094899475574
2157,n03394916,0.0140248723328113
2158,n03272562,0.0170114859938621
2159,n02092002,0.0120994225144386
2160,n01798484,0.0304171983152627
2161,n03459775,0.0174000896513462
2162,n03272562,0.0143086304888129
2163,n01494475,0.080019436776638
2164,n02894605,0.0628119930624961
2165,n02480495,0.0495886243879795
2166,n03590841,0.2040407508611679
2167,n02326432,0.0230325739830732
2168,n03272562,0.0150433909147977
2169,n03459775,0.0165331456810235
2170,n03272562,0.067505806684494
2171,n01855032,0.1609526723623275
2172,n02894605,0.0621290653944015
2173,n02028035,0.0180187094956636
2174,n02092002,0.0135849136859178
2175,n03272562,0.0162586513906717
2176,n03314780,0.1298215836286544
2177,n02894605,0.0121393827721476
2178,n02027492,0.0252895709127187
2179,n02115641,0.0118366507813334
2180,n02480495,0.011386607773602
2181,n01601694,0.0127203660085797
2182,n02480495,0.0132942907512187
2183,n03272562,0.0131705487146973
2184,n10565667,0.0175684299319982
2185,n02115641,0.0137598188593983
2186,n10565667,0.0195920020341873
2187,n13037406,0.0119762737303972
2188,n02326432,0.0165799781680107
2189,n02092002,0.011342623271048
2190,n03272562,0.0139743760228157
2191,n03590841,0.3391759991645813
2192,n03459775,0.0145034566521644
2193,n03459775,0.0120183061808347
2194,n02326432,0.0164202041923999
2195,n13037406,0.0112333996221423
2196,n03272562,0.0162741169333457
2197,n02027492,0.0297738406807184
2198,n02894605,0.0127329370006918
2199,n02894605,0.0612629204988479
2200,n03459775,0.0836737304925918
2201,n01855032,0.1274165958166122
2202,n10565667,0.3904454708099365
2203,n03272562,0.0147538073360919
2204,n03272562,0.0120597099885344
2205,n03459775,0.0178306121379137
2206,n03272562,0.0170157719403505
2207,n02894605,0.0117218485102057
2208,n02027492,0.0243290942162275
2209,n02099601,0.0115418573841452
2210,n03459775,0.0143811786547303
2211,n02480495,0.0122668640688061
2212,n02480495,0.0131024932488799
2213,n03459775,0.0172076504677534
2214,n02480495,0.0146417068317532
2215,n03272562,0.01348209194839
2216,n03485407,0.0171362068504095
2217,n02092002,0.0135715100914239
2218,n03459775,0.0221606381237506
2219,n13044778,0.011389429681003
2220,n03590841,0.4990555644035339
2221,n01494475,0.035662442445755
2222,n01601694,0.0145923867821693
2223,n03272562,0.0172286052256822
2224,n02115641,0.0121454745531082
2225,n03459775,0.0196986272931098
2226,n03272562,0.0133945997804403
2227,n02480495,0.0122234616428613
2228,n02480495,0.0125065632164478
2229,n12998815,0.0120317917317152
2230,n02092002,0.0144889196380972
2231,n02480495,0.0127033060416579
2232,n02326432,0.0167835559695959
2233,n04515003,0.0134081551805138
2234,n03272562,0.012225043028593
2235,n03590841,0.3611170947551727
2236,n13044778,0.0105954995378851
2237,n03272562,0.0144569687545299
2238,n02027492,0.0382928326725959
2239,n03000247,0.0098996693268418
2240,n03314780,0.0925728306174278
2241,n02092002,0.0131114786490798
2242,n02480495,0.0129682552069425
2243,n03272562,0.0103337923064827
2244,n10565667,0.0780351310968399
2245,n01748264,0.0152191268280148
2246,n02092002,0.0134821124374866
2247,n02480495,0.010844306088984
2248,n03272562,0.0160989612340927
2249,n02480495,0.0114106927067041
2250,n02115641,0.0117392214015126
2251,n03272562,0.0201630517840385
2252,n01855032,0.0465832874178886
2253,n02102177,0.0109282378107309
2254,n02480495,0.0098944259807467
2255,n07768694,0.0128686064854264
2256,n02114367,0.0117113711312413
2257,n02326432,0.0151940500363707
2258,n01855032,0.0492809489369392
2259,n06359193,0.0234115328639745
2260,n13044778,0.0109876561909914
2261,n03000247,0.0468951016664505
2262,n02092002,0.0558809153735637
2263,n03590841,0.4548621773719787
2264,n02480495,0.0596584603190422
2265,n03459775,0.0893793329596519
2266,n03459775,0.1307426393032074
2267,n01748264,0.0637184455990791
2268,n03272562,0.0132520981132984
2269,n01855032,0.0320137701928615
2270,n02480495,0.0125273009762167
2271,n02102177,0.0102856364101171
2272,n03272562,0.0143846301361918
2273,n03272562,0.0149575695395469
2274,n03459775,0.0127784581854939
2275,n03496892,0.0094022192060947
2276,n13044778,0.0100386869162321
2277,n10565667,0.039348866790533
2278,n02116738,0.0113824373111128
2279,n02115641,0.0110996793955564
2280,n02480495,0.0133256530389189
2281,n03459775,0.0194393787533044
2282,n01748264,0.0167738739401102
2283,n02092002,0.0127724995836615
2284,n01748264,0.0177811104804277
2285,n03272562,0.0149875916540622
2286,n01855032,0.0495546050369739
2287,n10565667,0.0188704300671815
2288,n03485407,0.0173193216323852
2289,n03272562,0.0143942274153232
2290,n03590841,0.1075386628508567
2291,n02326432,0.0151657368987798
2292,n01601694,0.0122586442157626
2293,n13044778,0.0112717412412166
2294,n13040303,0.0104208821430802
2295,n04296562,0.0726488605141639
2296,n03590841,0.8468430042266846
2297,n03272562,0.0120732942596077
2298,n01748264,0.0161464232951402
2299,n03345487,0.0114851826801896
2300,n02115641,0.0127766747027635
2301,n13044778,0.0105152539908885
2302,n02894605,0.0119869774207472
2303,n02840245,0.0154062714427709
2304,n03272562,0.0153623670339584
2305,n02326432,0.0163189023733139
2306,n03314780,0.1713296622037887
2307,n02027492,0.0327718704938888
2308,n02092002,0.0119480993598699
2309,n03272562,0.019312422722578
2310,n02480495,0.0137650948017835
2311,n02917067,0.0128961550071835
2312,n02480495,0.0131489587947726
2313,n03272562,0.016971094533801
2314,n03272562,0.0146366618573665
2315,n02115641,0.0120880771428346
2316,n02483708,0.0101313972845673
2317,n03485407,0.0124168498441576
2318,n01601694,0.0137920770794153
2319,n01855032,0.0459833517670631
2320,n02894605,0.0108072245493531
2321,n03459775,0.0120923249050974
2322,n04296562,0.0218404624611139
2323,n03459775,0.0176763236522674
2324,n02099601,0.0104455118998885
2325,n01601694,0.0150920003652572
2326,n03459775,0.0145980324596166
2327,n03272562,0.0203329883515834
2328,n02027492,0.0225879475474357
2329,n13044778,0.0111361220479011
2330,n02480495,0.0110951354727149
2331,n02326432,0.0289564970880746
2332,n02480495,0.013309241272509
2333,n02894605,0.0126967411488294
2334,n01914609,0.0121912779286503
2335,n03459775,0.0164467208087444
2336,n03272562,0.0177724119275808
2337,n13044778,0.0105675803497433
2338,n03590841,0.101484514772892
2339,n02102177,0.0117476591840386
2340,n02480495,0.0114350514486432
2341,n02326432,0.0193867366760969
2342,n03743016,0.0129096172749996
2343,n03459775,0.0188176147639751
2344,n03459775,0.025170175358653
2345,n13037406,0.0124816475436091
2346,n03272562,0.0127680646255612
2347,n03899768,0.011244423687458
2348,n10565667,0.0267489161342382
2349,n02027492,0.0221714861690998
2349,n02326432,0.0737501010298729
2350,n01855032,0.0466210022568702
2351,n02114367,0.0117845330387353
2352,n02480495,0.0111541943624615
2353,n02102177,0.0106113525107502
2354,n02115641,0.0130920251831412
2355,n02840245,0.0165626611560583
2356,n02480495,0.0112920366227626
2357,n02027492,0.0297563076019287
2358,n03272562,0.0141342729330062
2359,n03272562,0.015309608541429
2360,n03459775,0.0128068532794713
2361,n03272562,0.0172194968909025
2362,n03272562,0.0154853323474526
2363,n02894605,0.0127494540065526
2364,n03272562,0.0168400630354881
2365,n01748264,0.0712329894304275
2366,n03459775,0.0666113644838333
2367,n03590841,0.5449474453926086
2368,n10565667,0.0932389125227928
2369,n01798484,0.0289732459932565
2370,n03590841,0.0498708188533782
2371,n02027492,0.0194780826568603
2372,n03109150,0.0235078297555446
2373,n03459775,0.0205556992441415
2374,n02480495,0.0108687747269868
2375,n02092002,0.0121957818046212
2376,n06359193,0.046031929552555
2377,n10565667,0.0161995533853769
2378,n01855032,0.0405479744076728
2379,n02480495,0.0108816744759678
2380,n02092002,0.01477110106498
2381,n02099601,0.0111053362488746
2382,n03272562,0.0150979571044445
2383,n03743016,0.0131710702553391
2384,n03459775,0.0162504091858863
2385,n01855032,0.1500353664159774
2386,n02027492,0.1423190981149673
2387,n01855032,0.1704357415437698
2388,n01748264,0.0805070549249649
2389,n01798484,0.136656180024147
2390,n03218198,0.0459936298429966
2391,n02027492,0.0173052661120891
2392,n02326432,0.0222360789775848
2393,n02894605,0.0130687709897756
2394,n03459775,0.0207721758633852
2395,n03272562,0.0169529933482408
2396,n01855032,0.046714574098587
2397,n03272562,0.0179663207381963
2398,n03459775,0.0192329417914152
2399,n03272562,0.0179812461137771
2400,n03459775,0.0176593624055385
2401,n12998815,0.0133646409958601
2402,n02102177,0.0114597054198384
2403,n02480495,0.012211182154715
2404,n02480495,0.0102558797225356
2405,n03272562,0.0161591302603483
2406,n03743016,0.0116286957636475
2407,n03590841,0.0116271125152707
2408,n03272562,0.0128363287076354
2409,n02102177,0.0115388659760355
2410,n02480495,0.0116185341030359
2411,n03272562,0.0150620462372899
2412,n02840245,0.0200100038200616
2413,n02326432,0.0238811038434505
2414,n02326432,0.0226539075374603
2415,n02028035,0.0172705687582492
2416,n12998815,0.0129805579781532
2417,n03272562,0.0159894153475761
2418,n03459775,0.023124324157834
2419,n03272562,0.0116421747952699
2420,n03459775,0.0152002815157175
2421,n02894605,0.0138998497277498
2422,n04296562,0.0504674799740314
2423,n02480495,0.0132959494367241
2424,n03272562,0.0164823438972234
2425,n02102177,0.0107438564300537
2426,n02480495,0.0124319093301892
2427,n03459775,0.0155331147834658
2428,n02099601,0.0118530848994851
2429,n06359193,0.0288987532258033
2430,n02128385,0.0104189692065119
2431,n13044778,0.0110641689971089
2432,n02027492,0.0221382025629282
2433,n03272562,0.0146640446037054
2434,n03272562,0.0149841513484716
2435,n03272562,0.0158972516655921
2436,n03272562,0.0154569558799266
2437,n02027492,0.0403447076678276
2438,n02480495,0.0118465153500437
2439,n13044778,0.0108240935951471
2440,n03272562,0.0642752274870872
2441,n03272562,0.0621001273393631
2442,n04228054,0.1364160329103469
2443,n03459775,0.0160665363073349
2444,n02099601,0.0108836432918906
2445,n03459775,0.0156752169132232
2446,n02480495,0.0117348032072186
2447,n04591157,0.8104255199432373
2448,n13044778,0.0103169977664947
2449,n03459775,0.0251507200300693
2450,n02027492,0.0399069041013717
2451,n12998815,0.0124626290053129
2452,n04591157,0.998413622379303
2453,n02894605,0.0100101940333843
2454,n02894605,0.0126395933330059
2455,n01601694,0.0135169178247451
2456,n02326432,0.1057726964354515
2457,n02480495,0.0544155649840831
2458,n13044778,0.0501718819141387
2459,n03272562,0.0148665700107812
2460,n02326432,0.0139617193490266
2461,n06359193,0.0129753965884447
2462,n04296562,0.1248597875237464
2463,n02480495,0.0131622646003961
2464,n03272562,0.015673691406846
2465,n02092002,0.0138380993157625
2466,n02480495,0.0127005111426115
2467,n02092002,0.0153352404013276
2468,n03496892,0.0095790512859821
2469,n02480495,0.0602403543889522
2470,n02326432,0.124286837875843
2471,n03590841,0.5696806311607361
2472,n10565667,0.0254548415541648
2473,n01601694,0.0139190088957548
2474,n02092002,0.0115098496899008
2475,n03459775,0.0124757466837763
2476,n02102177,0.0109951719641685
2477,n04515003,0.012139743193984
2478,n02894605,0.0127901714295148
2479,n09229709,0.0109118595719337
2480,n13044778,0.0111349821090698
2481,n01748264,0.0157344453036785
2482,n02326432,0.0180038437247276
2483,n02115641,0.0137744219973683
2484,n03459775,0.026321493089199
2485,n02480495,0.0537350252270698
2486,n02457408,0.0440988726913929
2487,n03590841,0.0723908096551895
2488,n04591157,0.9992173314094543
2492,n02326432,0.0826516449451446
2493,n02480495,0.0502677820622921
2494,n03888257,0.0960142612457275
2495,n02894605,0.0572844706475734
2496,n03888257,0.0865875259041786
2497,n03743016,0.0595756694674491
2498,n03272562,0.0619198307394981
2499,n13037406,0.0596933774650096
2500,n03590841,0.3102146983146667
2501,n04418357,0.0950425490736961
2502,n03459775,0.0297378022223711
2503,n02483708,0.0108486684039235
2504,n03459775,0.0136012267321348
2505,n03459775,0.0119006801396608
2506,n02894605,0.0100149596109986
2507,n03272562,0.0537766404449939
2508,n02326432,0.069495603442192
2509,n03459775,0.0782738551497459
2510,n03459775,0.0162241775542497
2511,n01798484,0.0243534166365861
2512,n03459775,0.0197514183819293
2513,n01855032,0.1895724385976791
2514,n03272562,0.0757602900266647
2515,n01748264,0.060493990778923
2516,n02128385,0.0499929785728454
2517,n03459775,0.0138195380568504
2518,n02115641,0.0121215060353279
2519,n02092002,0.0139756631106138
2520,n02092002,0.0110219921916723
2521,n02894605,0.0128232175484299
2522,n03459775,0.0182897523045539
2523,n03314780,0.0377981849014759
2524,n03272562,0.0154824331402778
2525,n03459775,0.0137857925146818
2526,n03459775,0.0122344912961125
2527,n03272562,0.0153425736352801
2528,n03899768,0.0105653023347258
2529,n03272562,0.0167492721229791
2530,n02092002,0.0122923692688345
2531,n10565667,0.0159809235483407
2532,n02326432,0.0144696645438671
2533,n03459775,0.0126008857041597
2534,n13044778,0.0104008615016937
2535,n03272562,0.0145065635442733
2536,n13037406,0.0518659837543964
2537,n02027492,0.134499505162239
2538,n01601694,0.0779597386717796
2539,n02326432,0.0138745987787842
2540,n01798484,0.0281782243400812
2541,n02102177,0.0116484267637133
2542,n03272562,0.0156062301248312
2543,n13044778,0.0494052059948444
2544,n03459775,0.0638320371508598
